service_id,date,exception_type
BLUS:HAAO538:538:538MFBLUS:O:2,20250701,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250702,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250703,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250704,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250707,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250708,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250709,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250710,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250711,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250714,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250715,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250716,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250717,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250718,1
BLUS:HAAO538:538:538MFBLUS:O:2,20250825,2
BLUS:HAAO538:538:538MFBLUS:I:1,20250616,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250617,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250618,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250619,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250620,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250623,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250624,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250625,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250626,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250627,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250630,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250701,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250702,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250703,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250704,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250707,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250708,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250709,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250710,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250711,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250714,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250715,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250716,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250717,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250718,1
BLUS:HAAO538:538:538MFBLUS:I:1,20250825,2
BLUS:HAAO538:538:538MFBLUS:I:2,20250616,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250617,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250618,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250619,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250620,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250623,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250624,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250625,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250626,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250627,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250630,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250701,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250702,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250703,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250704,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250707,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250708,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250709,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250710,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250711,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250714,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250715,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250716,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250717,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250718,1
BLUS:HAAO538:538:538MFBLUS:I:2,20250825,2
BLUS:HAAO539:539:538MFBLUS:O:3,20250616,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250617,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250618,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250619,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250620,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250623,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250624,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250625,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250626,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250627,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250630,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250701,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250702,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250703,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250704,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250707,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250708,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250709,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250710,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250711,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250714,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250715,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250716,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250717,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250718,1
BLUS:HAAO539:539:538MFBLUS:O:3,20250825,2
BLUS:HAAO539:539:538MFBLUS:I:3,20250616,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250617,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250618,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250619,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250620,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250623,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250624,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250625,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250626,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250627,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250630,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250701,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250702,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250703,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250704,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250707,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250708,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250709,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250710,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250711,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250714,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250715,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250716,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250717,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250718,1
BLUS:HAAO539:539:538MFBLUS:I:3,20250825,2
BLUS:HAAO566:566:566MFBLUS:O:1,20250616,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250617,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250618,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250619,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250620,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250623,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250624,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250625,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250626,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250627,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250630,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250701,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250702,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250703,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250704,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250707,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250708,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250709,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250710,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250711,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250714,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250715,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250716,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250717,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250718,1
BLUS:HAAO566:566:566MFBLUS:O:1,20250825,2
BLUS:HAAO566:566:566MFBLUS:O:2,20250616,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250617,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250618,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250619,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250620,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250623,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250624,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250625,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250626,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250627,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250630,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250701,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250702,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250703,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250704,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250707,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250708,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250709,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250710,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250711,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250714,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250715,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250716,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250717,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250718,1
BLUS:HAAO566:566:566MFBLUS:O:2,20250825,2
BLUS:HAAO566:566:566MFBLUS:I:1,20250616,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250617,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250618,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250619,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250620,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250623,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250624,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250625,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250626,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250627,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250630,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250701,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250702,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250703,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250704,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250707,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250708,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250709,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250710,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250711,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250714,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250715,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250716,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250717,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250718,1
BLUS:HAAO566:566:566MFBLUS:I:1,20250825,2
BLUS:HAAO566:566:566MFBLUS:I:2,20250616,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250617,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250618,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250619,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250620,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250623,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250624,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250625,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250626,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250627,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250630,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250701,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250702,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250703,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250704,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250707,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250708,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250709,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250710,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250711,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250714,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250715,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250716,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250717,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250718,1
BLUS:HAAO566:566:566MFBLUS:I:2,20250825,2
BLUS:HAAO601:601:620MFBLUS:O:2,20250617,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250618,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250619,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250620,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250624,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250625,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250626,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250627,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250701,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250702,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250703,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250704,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250708,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250709,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250710,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250711,1
BLUS:HAAO601:601:620MFBLUS:O:2,20250825,2
BLUS:HAAO601:601:620MFBLUS:O:8,20250616,1
BLUS:HAAO601:601:620MFBLUS:O:8,20250623,1
BLUS:HAAO601:601:620MFBLUS:O:8,20250630,1
BLUS:HAAO601:601:620MFBLUS:O:8,20250707,1
BLUS:HAAO601:601:620MFBLUS:O:8,20250825,2
BLUS:HAAO602:602:620MFBLUS:O:4,20250617,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250618,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250619,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250620,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250624,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250625,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250626,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250627,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250701,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250702,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250703,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250704,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250708,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250709,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250710,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250711,1
BLUS:HAAO602:602:620MFBLUS:O:4,20250825,2
BLUS:HAAO602:602:620MFBLUS:O:10,20250616,1
BLUS:HAAO602:602:620MFBLUS:O:10,20250623,1
BLUS:HAAO602:602:620MFBLUS:O:10,20250630,1
BLUS:HAAO602:602:620MFBLUS:O:10,20250707,1
BLUS:HAAO602:602:620MFBLUS:O:10,20250825,2
BLUS:HAAO602:602:620MFBLUS:I:3,20250616,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250617,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250618,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250619,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250620,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250623,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250624,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250625,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250626,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250627,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250630,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250701,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250702,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250703,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250704,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250707,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250708,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250709,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250710,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250711,1
BLUS:HAAO602:602:620MFBLUS:I:3,20250825,2
BLUS:HAAO603:603:609MFBLUS:O:2,20250617,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250618,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250619,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250620,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250624,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250625,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250626,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250627,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250701,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250702,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250703,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250704,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250708,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250709,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250710,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250711,1
BLUS:HAAO603:603:609MFBLUS:O:2,20250825,2
BLUS:HAAO603:603:609MFBLUS:O:5,20250616,1
BLUS:HAAO603:603:609MFBLUS:O:5,20250623,1
BLUS:HAAO603:603:609MFBLUS:O:5,20250630,1
BLUS:HAAO603:603:609MFBLUS:O:5,20250707,1
BLUS:HAAO603:603:609MFBLUS:O:5,20250825,2
BLUS:HAAO603:603:609MFBLUS:I:2,20250616,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250617,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250618,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250619,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250620,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250623,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250624,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250625,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250626,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250627,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250630,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250701,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250702,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250703,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250704,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250707,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250708,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250709,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250710,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250711,1
BLUS:HAAO603:603:609MFBLUS:I:2,20250825,2
BLUS:HAAO604:604:609MFBLUS:O:1,20250617,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250618,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250619,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250620,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250624,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250625,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250626,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250627,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250701,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250702,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250703,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250704,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250708,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250709,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250710,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250711,1
BLUS:HAAO604:604:609MFBLUS:O:1,20250825,2
BLUS:HAAO604:604:609MFBLUS:O:4,20250616,1
BLUS:HAAO604:604:609MFBLUS:O:4,20250623,1
BLUS:HAAO604:604:609MFBLUS:O:4,20250630,1
BLUS:HAAO604:604:609MFBLUS:O:4,20250707,1
BLUS:HAAO604:604:609MFBLUS:O:4,20250825,2
BLUS:HAAO604:604:609MFBLUS:I:3,20250616,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250617,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250618,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250619,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250620,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250623,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250624,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250625,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250626,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250627,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250630,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250701,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250702,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250703,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250704,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250707,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250708,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250709,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250710,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250711,1
BLUS:HAAO604:604:609MFBLUS:I:3,20250825,2
BLUS:HAAO606:606:606MFBLUS:O:1,20250617,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250618,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250619,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250620,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250624,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250625,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250626,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250627,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250701,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250702,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250703,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250704,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250708,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250709,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250710,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250711,1
BLUS:HAAO606:606:606MFBLUS:O:1,20250825,2
BLUS:HAAO606:606:606MFBLUS:O:2,20250616,1
BLUS:HAAO606:606:606MFBLUS:O:2,20250623,1
BLUS:HAAO606:606:606MFBLUS:O:2,20250630,1
BLUS:HAAO606:606:606MFBLUS:O:2,20250707,1
BLUS:HAAO606:606:606MFBLUS:O:2,20250825,2
BLUS:HAAO606:606:606MFBLUS:I:1,20250616,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250617,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250618,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250619,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250620,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250623,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250624,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250625,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250626,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250627,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250630,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250701,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250702,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250703,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250704,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250707,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250708,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250709,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250710,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250711,1
BLUS:HAAO606:606:606MFBLUS:I:1,20250825,2
BLUS:HAAO607:607:607MFBLUS:O:1,20250617,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250618,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250619,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250620,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250624,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250625,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250626,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250627,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250701,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250702,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250703,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250704,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250708,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250709,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250710,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250711,1
BLUS:HAAO607:607:607MFBLUS:O:1,20250825,2
BLUS:HAAO607:607:607MFBLUS:O:2,20250616,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250617,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250618,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250619,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250620,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250623,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250624,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250625,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250626,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250627,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250630,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250701,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250702,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250703,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250704,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250707,1
BLUS:HAAO607:607:607MFBLUS:O:2,20250708,1
